,Total demand,Primary supply,Scrap demand,Total production,"Primary commodity price, not adjusted for oil",Actual demand,Unnamed: 8,Unnamed: 9,Unnamed: 10,Primary commodity price.1,Primary commodity price.2,Unnamed: 13,Unnamed: 14,Unnamed: 15,Primary commodity price old,Primary commodity price
1990,,,,,,,,,,,,,,,,53816692.49175074
1991,,,,,,,,,,,,,,,,52432925.065312564
1992,,,,,,,,,,,,,,,,50293611.23275053
1993,,,,,,,,,,,,,,,,47401644.404268615
1994,,,,,,,,,,,,,,,,45303157.74676217
1995,,,,,,,,,,,,,,,,42699474.2543626
1996,,,,,,,,,,,,,,,,38736387.762276486
1997,,,,,,,,,,,,,,,,36212576.86572409
1998,,,,,,,,,,,,,,,,34183649.21246073
1999,,,,,,,,,,,,,,,,32284337.75963962
2000,,,,,,,,,,,,,,,,31967128.555510532
2001,3.728,2.56,0.9468493150684931,3.506849315068493,,3.728,,,,13566761.083007999,384.621696,,,,11873993.704704,34515012.62439835
2002,3.362,2.55,1.041549295774648,3.591549295774648,,3.362,,,,15261925.167299999,432.6801,,,,13567145.704704,35900602.9561996
2003,3.206,2.54,1.0885714285714287,3.628571428571429,,3.206,,,,17508670.648,496.376,,,,15252034.346916,36873810.912796296
2004,3.512,2.42,1.0371428571428571,3.4571428571428573,,3.512,,,,19169570.399,543.463,,,,15749019.786006,36869241.64004706
2005,3.745,2.48,0.9172602739726028,3.397260273972603,,3.745,,,,20163133.2084,571.6308,,,,15122391.179784,36280142.62716967
2006,3.424,2.37,1.2761538461538462,3.646153846153846,,3.424,,,,26549874.226400003,752.6968,,,,20608702.998528,36026987.390139416
2007,3.552,2.35,1.1574626865671642,3.5074626865671643,,3.552,,,,29720363.1403,842.5811,,,,23289317.40042,37214261.83806977
2008,3.806,2.28,1.4577049180327868,3.7377049180327866,,3.806,,,,35897191.008,1017.696,,,,26830921.217274003,38096383.46402263
2009,3.611635,2.46,1.7813793103448277,4.241379310344827,,3.611635,,,,40098416.945999995,1136.802,,,,35094737.35563,37807268.73245207
2010,4.1712,2.7545,1.671071965412492,4.425571965412492,,4.1712,,,,49760044.376,1410.712,,,,42975239.26065,38596135.624148235
2011,4.7247,2.8769,1.6260682952887595,4.50296829528876,,4.7247,,,,61920552.217999995,1755.466,,,,53778977.547102004,38726191.754259616
2012,4.6727,2.9572,1.636490651685955,4.593690651685955,,4.6727,,,,64372413.721,1824.977,,,,56518569.477336004,39047205.11825013
2013,4.5137,3.1668,1.1952304507245022,4.362030450724502,,4.5137,,,,53626494.271,1520.327,,,,45537007.619892,39357722.1742662
2014,4.4261,3.2705,1.1295000626595046,4.400000062659505,,4.4261,,,,47384090.369,1343.353,,,,39909789.61054201,41281568.67459611
2015,4.3685,3.3663,1.066801641203479,4.4331016412034785,,4.3685,,,,43305191.195,1227.715,,,,40209714.238356,42307012.629062906
2016,4.3914,3.5173,1.2321408911587837,4.749440891158784,,4.3914,,,,46124315.173999995,1307.638,,,,43624963.306728,43674174.41032926
2017,4.2783,3.5678,1.112318600152481,4.680118600152481,,4.2783,,,,45451976.521,1288.577,,,,42306183.016679995,44782544.44317278
2018,4.4543,3.6536,1.1317010124660076,4.785301012466007,,4.4543,,,,44895298.035000004,1272.795,,,,40434691.598712,45890700.307304226
2019,4.3594,3.5962,1.2756181422894106,4.871818142289411,,4.3594,,,,52976451.68130001,1501.8981,,,,47712936.086480156,46212040.90132334
2020,,,,,,,,,,,,,,,,47312263.83066151
2021,,,,,,,,,,,,,,,,47283848.77789089
2022,,,,,,,,,,,,,,,,46668950.93633166
